result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.30_EU1.txt
5599|0.0042107542273157605,3.766434815588582e-06,99.91055201485864
5600|0.004209628562046319,3.751045158040256e-06,99.91089367855731
5601|0.004208790704209875,3.7406258499572687e-06,99.91112350048161
5602|0.004208796946727489,3.73036181500197e-06,99.91136750329801
5603|0.0042085362787549485,3.713621797629685e-06,99.91175977699476
5604|0.004207653620229124,3.7032969704142715e-06,99.91198664850619
5605|0.004206613850602281,3.6922477182343982e-06,99.91222755761845
5606|0.004206306653516734,3.6801550074017086e-06,99.91250863737372
5607|0.004205843111572349,3.6698459293660335e-06,99.91274410785157
5608|0.004205999128496174,3.6580415461173743e-06,99.91302800037846
5609|0.0042041928502225545,3.6400443548245676e-06,99.91341871116516
5610|0.00420368299594287,3.633450251783188e-06,99.91356507483343
5611|0.004203461152521015,3.6210859093444014e-06,99.91385465981593
5612|0.0042030850881467074,3.609666011428203e-06,99.91411865485169
5613|0.00420276276096665,3.596997858679174e-06,99.91441349266519
5614|0.004202728666134803,3.5842690735421456e-06,99.91471566788444
5615|0.004201054333908161,3.571668363733238e-06,99.91498161937814
5616|0.00420091870632433,3.563821147523072e-06,99.91516567216219
5617|0.004201071523358024,3.5507118933963966e-06,99.91548080356037
5618|0.004199580373255074,3.5377250569013086e-06,99.91576003451604
5619|0.004199632245171614,3.5294545313035997e-06,99.915958009529
5620|0.004198477238297471,3.515165696299505e-06,99.91627522321104
5621|0.004198428281823041,3.5069047985558655e-06,99.9164710085977
5622|0.004197406893053923,3.4926883820673993e-06,99.91678937803606
5623|0.004197934225860678,3.4843099445680537e-06,99.91699941549575
5624|0.00419657196152734,3.4697410669082274e-06,99.91731963376972
5625|0.004195733833043391,3.460201520866235e-06,99.91753048075606
5626|0.004196209994544731,3.450589989739683e-06,99.91776889158966
5627|0.00419526939992565,3.436008688240122e-06,99.91809802039647
5628|0.004194375963278318,3.425650632493671e-06,99.91832752565614
5629|0.0041933319629432475,3.415751638868869e-06,99.91854325703154
5630|0.004193010682969955,3.4048739117054083e-06,99.91879644081199
5631|0.004192539559468855,3.395580005616239e-06,99.91900899305894
5632|0.004191438781500523,3.3848427545279947e-06,99.91924389378016
5633|0.004191300002387877,3.3731233699541008e-06,99.91952083200839
5634|0.004191012568902863,3.3633661722376473e-06,99.91974812489961
5635|0.00419009496013345,3.3521750850695753e-06,99.91999763449364
5636|0.004190139328448694,3.340016469621787e-06,99.92028865372221
5637|0.004189360655106,3.329561700127215e-06,99.9205233930846
5638|0.004188019304399049,3.3170602122822856e-06,99.9207964440661
5639|0.004187570625479253,3.3105653862719464e-06,99.9209430554764
5640|0.004187408448494523,3.2980137802951504e-06,99.9212397400239
5641|0.004186245581301762,3.285755864723683e-06,99.92151067583326
5642|0.004185979789205874,3.278749517221513e-06,99.92167306861643
5643|0.00418495426712262,3.266507814458919e-06,99.92194639162199
5644|0.004185260668135626,3.259342589601033e-06,99.92212330729085
5645|0.0041838859640837,3.2466532626784783e-06,99.92240100971802
5646|0.004184089302460947,3.2383289028103945e-06,99.92260373360325
5647|0.00418328402536261,3.2251335788657798e-06,99.92290426470419
5648|0.004182087862979245,3.21709113748625e-06,99.92307452060095
5649|0.004182473940623765,3.2082530996291325e-06,99.92329293271936
5650|0.004181172634076802,3.19434729334489e-06,99.92360164066629
5651|0.004180830321057982,3.18498773665965e-06,99.92381925378274
5652|0.004180097464102417,3.176670494653422e-06,99.92400487017507
5653|0.004178974236143773,3.167328896935828e-06,99.92420798219952
5654|0.004178135364714564,3.1572098606602594e-06,99.92443495518782
5655|0.004177580840350359,3.147338814457612e-06,99.9246612110038
5656|0.004177310652334398,3.13771192850254e-06,99.92488679464743
5657|0.004176650414539296,3.128085564796379e-06,99.92510540135446
5658|0.004176274608992614,3.1176920973763345e-06,99.92534753125038
5659|0.004176183221439089,3.107539763291811e-06,99.92558899841035
5660|0.004175702044229013,3.097383956429667e-06,99.92582363579531
5661|0.004174190976685921,3.0864717448508827e-06,99.92605820476136
5662|0.004173603370263734,3.080457537052439e-06,99.9261918954973
5663|0.004173974366294075,3.069019905765913e-06,99.92647247835183
5664|0.004171963449300264,3.0583155297136955e-06,99.92669361640196
5665|0.004172228206160256,3.05099111486129e-06,99.92687381983669
5666|0.0041707824876748845,3.0397602817089364e-06,99.92711774611378
5667|0.004170941223005542,3.0326210502806816e-06,99.92729168578177
5668|0.004170060673448717,3.0208705652512435e-06,99.92755811481388
5669|0.004169039333556057,3.0146355296523097e-06,99.92768992354215
5670|0.004169375864371716,3.007268514210182e-06,99.92787245352696
5671|0.004167995570856675,2.9947279358566448e-06,99.9281494453402
5672|0.004166897311511875,2.9862273915881588e-06,99.92833450962812
5673|0.00416608105704519,2.977928424741094e-06,99.92851967150986
5674|0.004164873443839312,2.969583208667359e-06,99.92869931706905
5675|0.0041662072344959,2.9614677732325845e-06,99.92891693555923
5676|0.004164892089338679,2.948912179334684e-06,99.92919595235412
5677|0.004164532214030459,2.9393080307471564e-06,99.92942045157329
5678|0.004163781217783935,2.93057763833815e-06,99.92961739618255
5679|0.004162227340771096,2.921838190061976e-06,99.92980109083804
5680|0.004161366385462273,2.9173150615235954e-06,99.92989526056357
5681|0.0041607875303508735,2.9070692360022576e-06,99.93013175475083
5682|0.004160745438454683,2.8977324877388355e-06,99.93035544878671
5683|0.004160058176896797,2.8879658362512828e-06,99.93057871516582
5684|0.004159235472862122,2.8781086722773352e-06,99.9308019781266
5685|0.004158438599963787,2.8730391772313624e-06,99.93091062647272
5686|0.004157504069581819,2.862403796655144e-06,99.93115090812303
5687|0.00415727030536317,2.856771752490772e-06,99.9312825112958
5688|0.004155551625684595,2.846000811018712e-06,99.9315132847002
5689|0.004155880909076259,2.8389346180546227e-06,99.93168873988053
5690|0.004154723182825393,2.828520369035914e-06,99.93192036521883
5691|0.004155200332560227,2.822238172939251e-06,99.93207937170143
5692|0.004153673936393432,2.8106822824724986e-06,99.93233262105997
5693|0.004152684750126312,2.8032764483043593e-06,99.9324948408805
5694|0.0041519754375887175,2.7963566537891893e-06,99.93264997118062
5695|0.004152234293401946,2.789338807929198e-06,99.93282318359633
5696|0.004151414025734823,2.777198453429719e-06,99.93310234931486
5697|0.0041502017073380415,2.7693936264228114e-06,99.93327086677435
5698|0.004149941114047095,2.7611480284406298e-06,99.9334653684821
5699|0.004149288480894242,2.753643913777637e-06,99.93363575643254
5700|0.0041482439397775295,2.745197598130744e-06,99.93382265753932
5701|0.004148150878588552,2.736321265572883e-06,99.93403515576792
5702|0.004145885011048733,2.7286091306422122e-06,99.93418512275737
5703|0.004145678778991524,2.723597651410614e-06,99.93430273312026
5704|0.00414508077176734,2.714650475965641e-06,99.934509105481
5705|0.00414502379007331,2.705716980244688e-06,99.93472372856522
5706|0.004143610293910527,2.6965634987163867e-06,99.93492236703149
5707|0.004143440832635292,2.6919357107857422e-06,99.93503139493188
5708|0.004141911586879488,2.6819941094657906e-06,99.93524743217692
5709|0.004141629756439613,2.6765537466388878e-06,99.93537438390099
5710|0.004140247609441872,2.6665137120573945e-06,99.93559530821354
5711|0.00414026175218396,2.6601561895489567e-06,99.93574908185103
5712|0.004139435488550447,2.6500827736697374e-06,99.93597960927282
5713|0.004138215676507073,2.6443918326179983e-06,99.93609825974923
5714|0.004137988325791042,2.6377727539994567e-06,99.93625470769072
5715|0.0041373245563480765,2.626582844555969e-06,99.93651494320102
5716|0.004136267333294086,2.6202060627866786e-06,99.93665288407024
5717|0.004135487362011858,2.613166266485223e-06,99.93681116546288
5718|0.0041345790818159145,2.606653938030945e-06,99.93695479306479
5719|0.0041336832668168455,2.5991188845608804e-06,99.93712341471769
5720|0.004133064588568658,2.5913958765499956e-06,99.9373008618419
5721|0.004132318544487035,2.584195422983271e-06,99.93746378951278
5722|0.0041318501747262815,2.5766475229005437e-06,99.93763937669712
5723|0.00413139290911424,2.5685474014380816e-06,99.93782853730103
5724|0.004130809211217112,2.56066502757335e-06,99.93801057137618
5725|0.004129102440126431,2.5524428011181044e-06,99.93818407660915
5726|0.004129072399535971,2.5483438648166157e-06,99.938282897023
5727|0.004128649791596217,2.540068116729799e-06,99.93847702651118
5728|0.004127099958708413,2.5311638136571446e-06,99.93866967509919
5729|0.004127230720465391,2.526343084952032e-06,99.93878842119427
5730|0.004125561669244604,2.5173846083248463e-06,99.93898080285427
5731|0.004125575826202876,2.5117537774121956e-06,99.93911749818149
5732|0.0041240566515714505,2.5026662040517067e-06,99.93931542615697
5733|0.004122543201628304,2.4965227130024914e-06,99.93944216977481
5734|0.00412298645833431,2.490827329282297e-06,99.93958681760287
5735|0.004122293305425018,2.4816064811972183e-06,99.93980034176774
5736|0.004120935385376612,2.4754603948906606e-06,99.93992964792228
5737|0.004120122230318657,2.469049613651464e-06,99.94007338919505
5738|0.004118914603038704,2.462743140085877e-06,99.94020892935559
5739|0.00411798172189215,2.4558152418308055e-06,99.9403636196641
5740|0.004117594867947716,2.4496141186602927e-06,99.94050861735504
5741|0.004116542460506523,2.4428665224007773e-06,99.94065732235639
5742|0.0041157646105194345,2.43522493725834e-06,99.94083177324976
5743|0.004115533461984455,2.4283071926589628e-06,99.94099653872118
5744|0.004114635900938524,2.4208430211558607e-06,99.94116507318172
5745|0.004114285530388173,2.413137302426094e-06,99.94134735461108
5746|0.004112781361726547,2.4057893028839317e-06,99.94150456610039
5747|0.004112310612859105,2.401991142875204e-06,99.94159023067557
5748|0.004112114590039795,2.3938464170925045e-06,99.94178551291127
5749|0.004110760567435534,2.3857828725937225e-06,99.94196249493358
5750|0.004110443942215269,2.3812293630243175e-06,99.94206880335798
5751|0.004109241125227925,2.373011307454931e-06,99.94225183591962
5752|0.004107367523184635,2.367917742773784e-06,99.94234950416762
5753|0.0041081468996360115,2.3628478604820202e-06,99.94248385176559
5754|0.004106425550318704,2.354569993201494e-06,99.94266132517565
5755|0.00410536871449807,2.3483418711833792e-06,99.94279827137352
5756|0.004104191305655647,2.3429097044669334e-06,99.94291421793038
5757|0.004105005392995409,2.337775784511109e-06,99.94305060381893
5758|0.004103705572969574,2.3284651984312177e-06,99.9432594479056
5759|0.004102677593493809,2.3219146676467517e-06,99.94340489558992
5760|0.004102198497513143,2.3160403941346885e-06,99.9435414840228
5761|0.00410104648493359,2.309589595128614e-06,99.94368292084438
5762|0.004100443809248233,2.3029201443591774e-06,99.94383729538825
5763|0.0040986619791087975,2.296564122872269e-06,99.94396795504049
5764|0.004097934500515876,2.2935110361999023e-06,99.94403251111234
5765|0.00409747891800194,2.2863522186611362e-06,99.94420100104442
5766|0.0040972950931177365,2.279246983150074e-06,99.94437191045921
5767|0.004095259217802294,2.271923500885009e-06,99.944523084375
5768|0.004095229608482853,2.2681246001354793e-06,99.9446154473137
5769|0.0040937331484780515,2.260535579168277e-06,99.94478058297452
5770|0.004093578916213758,2.256531457689448e-06,99.94487631718172
5771|0.004092234825357366,2.248767259516171e-06,99.94504794188296
5772|0.004091956105709116,2.2442058824623246e-06,99.9451556706747
5773|0.00409048473403395,2.235664529948167e-06,99.94534475312065
5774|0.004089563564063425,2.231180495471108e-06,99.94544208787761
5775|0.004089430695151108,2.226093780421934e-06,99.94556470212196
5776|0.0040890492762741815,2.2177033827119885e-06,99.94576481639437
5777|0.004087603987779076,2.213007926243904e-06,99.94586051063507
5778|0.004087094342278164,2.2074465455546033e-06,99.94598983138901
5779|0.0040861872894382145,2.202218698954539e-06,99.9461057816746
5780|0.00408488288811526,2.19616525853894e-06,99.9462367632392
5781|0.00408384739492007,2.1895671622473856e-06,99.94638469681871
5782|0.004083364210204721,2.1835984735929514e-06,99.94652452337864
5783|0.004081388747184889,2.1773024379001527e-06,99.94665290241215
5784|0.004080776157186605,2.1743878946267614e-06,99.94671631545393
5785|0.004080432562300729,2.167890528426142e-06,99.94687106096409
5786|0.004080357799622902,2.1614220067078804e-06,99.9470286158016
5787|0.004078688079934167,2.1552976257055434e-06,99.94715708621337
5788|0.004077818144583745,2.151237897152214e-06,99.94724536943832
5789|0.004076682550241628,2.1440510700188042e-06,99.94740696525679
5790|0.004076634485954855,2.140601829125899e-06,99.94749095518617
5791|0.004075367160886856,2.133419183536489e-06,99.9476508717052
5792|0.0040737005002249305,2.129164116126958e-06,99.94773390640746
5793|0.004073790646144104,2.1243739887211177e-06,99.94785264700012
5794|0.004072657218829434,2.116437208599109e-06,99.94803301395427
5795|0.004071411643309375,2.111977197571946e-06,99.94812666017098
5796|0.0040704323209919124,2.107219341240807e-06,99.94823106797837
5797|0.0040690540337120495,2.102188306096764e-06,99.94833717398
5798|0.0040686067622175415,2.0969149883143245e-06,99.94846110447962
5799|0.00406709542000705,2.0916147445149136e-06,99.94857227262912
5800|0.004066803532582597,2.0861351988088472e-06,99.94870331989006
5801|0.004065823896816312,2.0805495939413277e-06,99.94882833967378
5802|0.004065399112398893,2.074806792151662e-06,99.94896425332942
5803|0.004064575595783992,2.0690145703383678e-06,99.94909641802494
5804|0.004062512718080669,2.0627189609712104e-06,99.94922553837701
5805|0.004062509626200139,2.0600270129733644e-06,99.94929176291207
5806|0.004061817648247867,2.053674341695455e-06,99.94943952388948
5807|0.004060172804308593,2.0471803132693367e-06,99.949578985626
5808|0.004060301585266046,2.0438984087434164e-06,99.94966141391663
5809|0.0040585200868523685,2.0373456539601875e-06,99.94980077441134
5810|0.004058514595440599,2.0332667176603536e-06,99.94990120967054
5811|0.004056888125152369,2.0265118205742283e-06,99.95004762867356
5812|0.004055896596847575,2.022143416269273e-06,99.95014312204505
5813|0.004054132309443403,2.018035733186707e-06,99.95022274609819
5814|0.0040548131475866,2.01344106720569e-06,99.95034441800594
5815|0.004053869188814119,2.006696046663592e-06,99.95049924027641
5816|0.0040528950099520955,2.002016723068323e-06,99.95060279829228
5817|0.004051813487423672,1.9973919407334506e-06,99.95070375408609
5818|0.004050700906960358,1.9919290359382558e-06,99.95082507739548
5819|0.004050144874270245,1.9868085221474985e-06,99.95094475422918
5820|0.004047956612577508,1.9821589312130072e-06,99.95103309840194
5821|0.0040472613430946325,1.979509992366957e-06,99.95109013664896
5822|0.004046460427501231,1.9740721199923428e-06,99.95121484182631
5823|0.004046585471447983,1.968653899453443e-06,99.95135024545154
5824|0.00404411560376694,1.9631133003628065e-06,99.9514575375013
5825|0.004044101297290936,1.9597190146214416e-06,99.95154129754529
5826|0.004042152387828679,1.9536893507421382e-06,99.95166710298639
5827|0.004042294941601909,1.950513487614103e-06,99.95174737331658
5828|0.004040500747581888,1.944468598580329e-06,99.95187555404503
5829|0.00404050424286595,1.9407070439569907e-06,99.95196869184376
5830|0.004039230839062213,1.9341894290647588e-06,99.95211490736405
5831|0.004037852201216552,1.9306399536844765e-06,99.95218646306314
5832|0.004036733498512746,1.926818029573951e-06,99.95226789109849
5833|0.004036456755983409,1.922131650289316e-06,99.9523807198618
5834|0.004035494799701667,1.9151973837949754e-06,99.95254120055026
5835|0.004034493823818153,1.910774074076471e-06,99.9526390631014
5836|0.004034051362117097,1.9066730025940615e-06,99.95273552983238
